server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/tangible/ground_spawning/area_spawner.iff	0	1892.48	94.1177	1835.16	0.377898	0	0.925847	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s02wander|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1907.92	94.1177	1821.83	0.422895	0	0.906179	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|25.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1881.04	94.1177	1831.86	0.816782	0	-0.576946	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1884.72	94.1177	1843.71	-0.562774	0	0.826611	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1896.86	94.1177	1847.56	0.5575	0	0.830177	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1949.79	94.1177	1807.77	0.816125	0	0.577876	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3608.000000|fltMinSpawnTime|2|3607.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_scientist_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1935.76	96.5791	1756.54	-0.0108907	0	0.999941	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1963.33	92.9412	1763.97	-0.139775	0	0.990183	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1880.75	92.9412	1770.45	0.0191287	0	0.999817	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|10.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_slave|$|
object/tangible/ground_spawning/area_spawner.iff	0	1952.09	94.1177	1858.73	0.00441027	0	0.99999	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|7.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thug|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_slave|$|
object/tangible/ground_spawning/area_spawner.iff	0	1972.21	98.1277	1832.68	0.702473	0	0.71171	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s01|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/patrol_spawner.iff	0	1943.02	94.1177	1822.21	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|heroic_bs_base_s01wander|strPatrolPointNames|5|heroic_bs_base_s01wander_90023284_1:heroic_bs_base_s01wander_90023284_2:heroic_bs_base_s01wander_90023284_3:heroic_bs_base_s01wander_90023284_4:heroic_bs_base_s01wander_90023284_5:heroic_bs_base_s01wander_90023284_6:heroic_bs_base_s01wander_90023284_7:heroic_bs_base_s01wander_90023284_8:heroic_bs_base_s01wander_90023284_9:heroic_bs_base_s01wander_90023284_10:heroic_bs_base_s01wander_90023284_11:|strSpawnerType|4|patrol|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1943	94.1177	1802.07	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1942.78	94.1177	1785.86	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_2|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1942.66	94.1177	1777	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_3|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1932.02	94.1177	1777.09	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_4|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1921.68	94.1177	1775.8	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_5|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.7	94.1177	1781.21	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_6|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.43	94.1177	1792.57	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_7|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.66	94.1177	1806.07	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_8|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.78	94.1177	1823.47	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_9|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1921.17	94.1177	1828.97	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_10|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1937.7	94.1177	1825.77	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_11|registerWithController|0|1|$|
object/tangible/ground_spawning/area_spawner.iff	0	1892.48	94.1177	1835.16	0.377898	0	0.925847	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s02wander|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1907.92	94.1177	1821.83	0.422895	0	0.906179	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|25.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1881.04	94.1177	1831.86	0.816782	0	-0.576946	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1884.72	94.1177	1843.71	-0.562774	0	0.826611	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1896.86	94.1177	1847.56	0.5575	0	0.830177	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1949.79	94.1177	1807.77	0.816124	0	0.577877	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3608.000000|fltMinSpawnTime|2|3607.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_scientist_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1935.76	96.5791	1756.54	-0.0108907	0	0.999941	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1963.33	92.9412	1763.97	-0.139775	0	0.990183	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1880.75	92.9412	1770.45	0.0191287	0	0.999817	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|10.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_slave|$|
object/tangible/ground_spawning/area_spawner.iff	0	1952.09	94.1177	1858.73	0.00441027	0	0.99999	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|7.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thug|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_slave|$|
object/tangible/ground_spawning/area_spawner.iff	0	1972.21	98.1277	1832.68	0.702473	0	0.71171	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s01|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/patrol_spawner.iff	0	1943.02	94.1177	1822.21	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|heroic_bs_base_s01wander|strPatrolPointNames|5|heroic_bs_base_s01wander_90023284_1:heroic_bs_base_s01wander_90023284_2:heroic_bs_base_s01wander_90023284_3:heroic_bs_base_s01wander_90023284_4:heroic_bs_base_s01wander_90023284_5:heroic_bs_base_s01wander_90023284_6:heroic_bs_base_s01wander_90023284_7:heroic_bs_base_s01wander_90023284_8:heroic_bs_base_s01wander_90023284_9:heroic_bs_base_s01wander_90023284_10:heroic_bs_base_s01wander_90023284_11:|strSpawnerType|4|patrol|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1943	94.1177	1802.07	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1942.78	94.1177	1785.86	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_2|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1942.66	94.1177	1777	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_3|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1932.02	94.1177	1777.09	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_4|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1921.68	94.1177	1775.8	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_5|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.7	94.1177	1781.21	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_6|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.43	94.1177	1792.57	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_7|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.66	94.1177	1806.07	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_8|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1917.78	94.1177	1823.47	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_9|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1921.17	94.1177	1828.97	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_10|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	1937.7	94.1177	1825.77	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|heroic_bs_base_s01wander_90023284_11|registerWithController|0|1|$|
object/tangible/ground_spawning/area_spawner.iff	0	1892.48	94.1177	1835.16	0.377898	0	0.925847	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s02wander|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1907.92	94.1177	1821.83	0.422895	0	0.906179	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|25.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1881.04	94.1177	1831.86	0.816782	0	-0.576946	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1884.72	94.1177	1843.71	-0.562774	0	0.826611	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1896.86	94.1177	1847.56	0.5575	0	0.830177	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1949.79	94.1177	1807.77	0.816124	0	0.577877	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3608.000000|fltMinSpawnTime|2|3607.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_scientist_normal|$|
object/tangible/ground_spawning/area_spawner.iff	0	1935.76	96.5791	1756.54	-0.0108907	0	0.999941	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1963.33	92.9412	1763.97	-0.139775	0	0.990183	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|36007.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|heroic_black_sun_elite|$|
object/tangible/ground_spawning/area_spawner.iff	0	1880.75	92.9412	1770.45	0.0191287	0	0.999817	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|10.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|heroic_bs_base_s03|strSpawnerType|4|area|strSpawns|4|slave|$|
object/tangible/ground_spawning/area_spawner.iff	0	1952.09	94.1177	1858.73	0.00441027	0	0.99999	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3607.000000|fltMinSpawnTime|2|3600.000000|fltRadius|2|7.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thug|strSpawnerType|4|area|strSpawns|4|slave|$|
object/building/military/outpost_shed.iff	0	1958.7	1.15461e-07	1788.68	-0.707107	0	0.707107	0		portalProperty.crc|0|1376564094|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/building/mustafar/structures/must_grounded_yt2400.iff	0	1904.26	9.53674e-07	2016.52	0.308007	0	0.951384	0		portalProperty.crc|0|2085181516|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/tangible/furniture/space/frn_chair_falcon_passenger_s01.iff	1	24.3129	5.25616	13.5779	1	0	0	0	heroic.dungeons.door_exit	occupied.limit|0|1|$|
object/tangible/furniture/space/frn_chair_falcon_passenger_s01.iff	1	25.7599	5.25616	13.5808	1	0	0	0		occupied.limit|0|1|$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/tangible/furniture/all/frn_all_bed_lg_s1.iff	4	-4.95864	5.37758	-7.85607	0.707107	0	0.707107	0		$|
