shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
object/building/naboo/shared_filler_building_naboo_style_10.iff	0	1873	0	1898	0	0	1	0	512	0
object/building/naboo/shared_filler_building_naboo_style_10.iff	0	1873	0	1924	1	0	0	0	512	0
object/building/naboo/shared_filler_building_naboo_style_3.iff	0	1873	0	1977	-1.68587e-07	0	1	0	512	0
object/static/structure/general/shared_landing_pad_transport.iff	0	1975	0	1811	1	0	0	0	256	0
object/static/structure/general/shared_landing_pad_shuttle.iff	0	1945	0	1811	1	0	0	0	256	0
object/static/structure/general/shared_tankfarm_s01.iff	0	1850	0	1822	0	0	1	0	200	0
object/static/structure/general/shared_tankfarm_s01.iff	0	1840	-0.00118262	1822	0	0	1	0	200	0
object/static/vehicle/shared_kash_rodian_shuttle.iff	0	1945	-2e-06	1813	1	0	0	0	64	0
object/static/vehicle/shared_static_lambda_shuttle.iff	0	1983	0	1811	0.707108	0	-0.707105	0	256	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	-1e-06	1798	0.707108	0	0.707105	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1850	0	2002	6.55384e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	0	1816	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	0	1834	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	1e-06	1872	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1852	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	0	1872	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	1e-06	1910	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1890	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	2.61009e-06	1911	0.707115	0	0.707098	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	2e-06	1948	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	2e-06	1928	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1910	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1872	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	3e-06	1986	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	3e-06	1966	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	2e-06	1948	0.707114	0	0.707099	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	2e-06	1948	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	1e-06	2002	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1984	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	0	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	9.53674e-07	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1964	1.90735e-06	2002	5.96378e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1984	1.90735e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1964	1.90735e-06	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1926	3.09944e-06	2002	5.96378e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1946	3.09944e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1964	1.90735e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1926	1.90735e-06	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1888	3.09944e-06	2002	5.96378e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1908	3.09944e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1888	3.09944e-06	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1870	4.05312e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1888	3.09944e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1926	3.09944e-06	2002	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1832	4e-06	2002	0.70711	0	-0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1850	2.86102e-06	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1812	0	2002	7e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1818	2.86102e-06	2002	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	4e-06	2002	0.707114	0	-0.707099	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	4.05312e-06	1982	0.707112	0	0.707102	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	1e-06	1982	0.707116	0	-0.707097	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	1e-06	1962	0.707115	0	0.707098	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	1e-06	1962	0.707116	0	-0.707097	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	1e-06	1942	0.707115	0	0.707098	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	1e-06	1834	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	2002	0	1816	0.707111	0	0.707102	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	2002	5.00679e-06	1798	0.707108	0	0.707105	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1984	4.05312e-06	1798	6.06915e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1984	4.05312e-06	1798	0.707108	0	0.707105	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1966	3.09944e-06	1798	1.87554e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1966	0	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1948	-1e-06	1798	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1948	-1e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1930	-2e-06	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1930	5e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1912	4e-06	1798	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1912	4e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1894	3e-06	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1894	4e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1876	3e-06	1798	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1876	3e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1858	2e-06	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1858	4e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1840	3e-06	1798	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1840	3e-06	1798	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1822	2e-06	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	0	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1822	1e-06	1798	0.707113	0	0.7071	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-1e-06	1798	0.707117	0	0.707096	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1800	-8.86236	1798	2e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1822	-9.53674e-07	1798	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	2e-06	1942	0.707116	0	-0.707097	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	2e-06	1922	0.707115	0	0.707098	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-1e-06	1922	0.707118	0	-0.707095	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	-1e-06	1902	0.707117	0	0.707096	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-1e-06	1902	0.707118	0	-0.707095	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	-1e-06	1882	0.707117	0	0.707096	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	0	1882	0.707117	0	-0.707096	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	0	1862	0.707116	0	0.707097	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-3e-06	1862	0.707119	0	-0.707094	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	-3e-06	1842	0.707118	0	0.707095	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-3e-06	1842	0.707119	0	-0.707094	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	-3e-06	1822	0.707118	0	0.707095	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	0	1798	0.707121	0	0.707092	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	1e-06	1818	0.70712	0	0.707093	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	0	1822	0.70712	0	0.707093	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	1e-06	1820	0.707123	0	0.70709	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1798	-9.53674e-07	1812	0.707124	0	0.707089	0	200	0
object/static/worldbuilding/mechanical/ship_parts/shared_pob_station_tech_panel.iff	0	1983	3.33003	1818	1	0	0	0	32	0
object/static/structure/naboo/shared_bridge_stairs_s01.iff	0	1910	9.98378e-07	1854	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1913	9.53674e-07	1851	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1919	0	1845	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_enclosed_walkway_s01.iff	0	1916	9.98378e-07	1848	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_enclosed_walkway_s01.iff	0	1922	9.53674e-07	1842	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1925	0	1839	0.92388	0	0.382683	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1983	0	1852	5.96378e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1963	0	1852	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1982	1e-06	1852	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1944	1e-06	1852	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1963	2e-06	1852	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1926	-2.86102e-06	1852	6e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1943	-2e-06	1852	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1912	9.53674e-07	1818	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1912	9.53674e-07	1818	4.65723e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1912	0	1838	-0.707102	0	0.707111	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1912	0	1838	5e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1925	0	1852	5e-06	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1925	-9.53674e-07	1852	0.923877	0	-0.382689	0	200	0
object/static/structure/naboo/shared_bridge_stairs_s01.iff	0	1928	-9.53674e-07	1836	-0.382683	0	0.92388	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1875	0	1825	0.707108	0	0.707105	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1883	0	1825	0.707106	0	0.707107	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1875	0	1879	0.70711	0	0.707103	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1883	0	1879	0.707106	0	0.707107	0	200	0
object/static/structure/naboo/shared_arbor_corner_90_s01.iff	0	1882	0	1825	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1884	0	1843	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1884	0	1835	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_short_s01.iff	0	1884	0	1846	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_short_s01.iff	0	1884	1e-06	1849	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_short_s02.iff	0	1884	0	1852	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_short_s02.iff	0	1884	1.1472e-05	1853	1	0	0	0	200	0
object/static/structure/naboo/shared_arbor_corner_90_s01.iff	0	1884	9.53674e-07	1877	-1.89661e-07	0	1	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1884	9.53674e-07	1861	0	0	1	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1884	9.53674e-07	1869	0	0	1	0	200	0
object/static/structure/naboo/shared_arbor_short_s01.iff	0	1884	9.53674e-07	1858	0	0	1	0	200	0
object/static/structure/naboo/shared_arbor_short_s01.iff	0	1884	1.90735e-06	1855	0	0	1	0	200	0
object/static/structure/naboo/shared_arbor_short_s01.iff	0	1884	-9.98378e-07	1853	0	0	1	0	200	0
object/static/structure/naboo/shared_arbor_pillar_s01.iff	0	1884	0	1850	-1.87554e-06	0	1	0	200	0
object/static/structure/naboo/shared_arbor_pillar_s01.iff	0	1867	0	1825	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_arbor_pillar_s01.iff	0	1867	0	1879	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_arbor_long_s01.iff	0	1875	0	1852	0.707108	0	-0.707105	0	200	0
object/static/structure/naboo/shared_arbor_pillar_s01.iff	0	1879	0	1852	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_street_bridge_s02.iff	0	1864	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_street_bridge_s02.iff	0	1832	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_street_bridge_s02.iff	0	1848	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1855	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1824	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1873	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1817	2.78461e-06	1922	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1817	0	1922	0	0	1	0	200	0
object/static/structure/naboo/shared_obelisk_naboo_theed_style_1.iff	0	1880	0	1951	1	0	0	0	200	0
object/static/structure/naboo/shared_obelisk_naboo_theed_style_1.iff	0	1866	-3.94726e-09	1951	1	0	0	0	200	0
object/static/structure/naboo/shared_bridge_stairs_s01.iff	0	1821	7	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1818	-9.6799e-07	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1813	1.42578e-06	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1837	-1.74854e-06	1922	0	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1837	0	1922	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1854	-1.74854e-06	1922	0	0	1	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1854	0	1922	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1798	-1.11934e-06	1888	0.707119	0	-0.707094	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s01.iff	0	1854	0	1888	0.707121	0	-0.707092	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1817	2.78461e-06	1888	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1835	-9.16721e-07	1888	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1853	-1.15593e-06	1888	1	0	0	0	200	0
object/static/structure/naboo/shared_bridge_stairs_s03.iff	0	1809	-5.25351e-07	1911	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1854	0	1907	-0.707107	0	0.707107	0	200	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1854	1.33806e-07	1904	0.707105	0	0.707108	0	200	0
object/static/structure/naboo/shared_poi_nboo_tent_large.iff	0	1818	2.59277e-07	1869	1	0	0	0	64	0
object/static/structure/naboo/shared_poi_nboo_tent_large.iff	0	1819	6.29638e-07	1835	1	0	0	0	64	0
object/static/structure/naboo/shared_poi_nboo_tent_small.iff	0	1820	0	1848	-1.89661e-07	0	1	0	64	0
object/building/naboo/shared_filler_building_naboo_style_4.iff	0	1811	0	1934	0.707107	0	0.707107	0	512	0
object/building/naboo/shared_filler_building_naboo_style_4.iff	0	1811	0	1952	0.707107	0	0.707107	0	512	0
object/building/naboo/shared_filler_building_naboo_style_4.iff	0	1811	0	1970	0.707107	0	0.707107	0	512	0
object/building/naboo/shared_filler_nboo_bldg_32x16_style_02.iff	0	1845	0	1985	0.707108	0	-0.707105	0	512	0
object/building/naboo/shared_filler_nboo_bldg_32x16_style_01.iff	0	1820	0	1990	1	0	0	0	512	0
object/building/naboo/shared_ply_nboo_house_m_s02_fp1.iff	0	1995	0	1992	0.707108	0	-0.707105	0	512	0
object/building/naboo/shared_ply_nboo_house_m_s02_fp1.iff	0	1995	0	1974	0.707112	0	-0.707101	0	512	0
object/building/naboo/shared_ply_nboo_house_m_s02_fp1.iff	0	1995	0	1956	0.707114	0	-0.707099	0	512	0
object/building/naboo/shared_ply_nboo_house_m_s02_fp1.iff	0	1995	0	1938	0.707114	0	-0.707099	0	512	0
object/static/structure/naboo/shared_nboo_imprv_pristine_wall_large_s01.iff	0	1984	2.91363e-06	1928	0	0	1	0	200	0
object/static/structure/naboo/shared_gate_wide_s02.iff	0	1976	-1.2087e-06	1928	0	0	1	0	200	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1910.29	2.00544e-06	1862.23	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1902.37	0	1853.55	0	0	1	0	64	0
object/static/structure/naboo/shared_poi_nboo_tent_hut_s01.iff	0	1996	2.59433e-07	1921	0.707108	0	0.707105	0	64	0
object/static/structure/naboo/shared_obelisk_naboo_theed_style_3.iff	0	1977.48	2.13658e-07	1887.64	1	0	0	0	200	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	-5.2725e-07	1933	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	-5.25349e-07	1943	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	0	1961	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	0	1951	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	1.31762e-06	1979	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	1.31762e-06	1969	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	0	1997	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	1985	0	1987	1	0	0	0	64	0
object/static/item/shared_item_tech_console_sectional_b.iff	0	1988.83	5.27261e-08	1927.8	0.707108	0	-0.707105	0	32	0
object/static/particle/shared_pt_airport_race_light_group.iff	0	1988	1e-06	1840	0.707108	0	-0.707105	0	64	0
